""	"05418.BAL"	"05419.BAL"	"05420.BAL"	"05571.BAL"	"05606.BAL"	"05609.BAL"	"1.1.BAL"	"1.2.BAL"	"10.1.BAL"	"10.2.BAL"	"11.1.BAL"	"11.2.BAL"	"15.1.BAL"	"15.2.BAL"	"17.1.BAL"	"17.2.BAL"	"18.1.BAL"	"18.2.BAL"	"19.1.BAL"	"19.2.BAL"	"22.1.BAL"	"22.2.BAL"	"23.1.BAL"	"23.2.BAL"	"24.1.BAL"	"24.2.BAL"	"25.1.BAL"	"25.2.BAL"	"26.1.BAL"	"26.2.BAL"	"27.1.BAL"	"27.2.BAL"	"28.1.BAL"	"28.2.BAL"	"29.1.BAL"	"29.2.BAL"	"3.1.BAL"	"3.2.BAL"	"30.1.BAL"	"30.2.BAL"	"31.1.BAL"	"31.2.BAL"	"32.1.BAL"	"32.2.BAL"	"34.1.BAL"	"34.2.BAL"	"35.1.BAL"	"35.2.BAL"	"37.1.BAL"	"37.2.BAL"	"40.1.BAL"	"40.2.BAL"	"41.1.BAL"	"41.2.BAL"	"42.1.BAL"	"42.2.BAL"	"43.1.BAL"	"43.2.BAL"	"44.1.BAL"	"44.2.BAL"	"45.1.BAL"	"45.2.BAL"	"46.1.BAL"	"46.2.BAL"	"52.1.BAL"	"52.2.BAL"	"53.1.BAL"	"53.2.BAL"	"54.1.BAL"	"54.2.BAL"	"56.1.BAL"	"56.2.BAL"	"59.1.BAL"	"59.2.BAL"	"6.1.BAL"	"6.2.BAL"	"61.1.BAL"	"61.2.BAL"	"63.1.BAL"	"63.2.BAL"	"65.1.BAL"	"65.2.BAL"	"8.1.BAL"	"8.2.BAL"	"9.1.BAL"	"9.2.BAL"	"BRU.00001"	"BRU.00002"	"BRU.00003"	"BRU.00004"	"BRU.00005"	"BRU.00006"	"BRU.00007"	"BRU.00008"	"BRU.00009"	"BRU.00010"	"BRU.00011"	"BRU.00012"	"BRU.03701"	"BRU.03704"	"BRU.03705"	"BRU.03709"	"BRU.03711"	"BRU.03712"	"BRU.03713"	"BRU.03714"	"BRU.03715"	"BRU.03717"	"BRU.03720"	"BRU.03722"	"BRU.03728"	"BRU.03730"	"BRU.03731"	"BRU.03732"	"BRU.03733"	"BRU.03742"	"BRU.03746"	"BRU.03749"	"BRU.03753"	"BRU.03754"	"BRU.03757"	"BRU.03760"	"BRU.03761"	"BRU.03762"	"BRU.03764"	"BRU.03765"	"BRU.03766"	"BRU.03767"	"BRU.03768"	"BRU.03769"	"BRU.03770"	"BRU.03771"	"BRU.03772"	"BRU.03774"	"BRU.03775"	"BRU.03777"	"BRU.03779"	"BRU.03780"	"BRU.03782"	"BRU.03783"	"BRU.03784"	"BRU.03787"	"BRU.03788"	"BRU.03789"	"BRU.03792"	"BRU.03793"	"BRU.03795"	"BRU.03798"	"BRU.03799"	"BRU.03800"	"BRU.03801"	"BRU.03802"	"BRU.03803"	"BRU.03804"	"BRU.03805"	"BRU.03806"	"BRU.03807"	"BRU.03808"	"BRU.03810"	"BRU.03811"	"BRU.03813"	"BRU.03814"	"BRU.03815"	"BRU.03816"	"BRU.03817"	"BRU.03818"	"BRU.03819"	"BRU.03821"	"BRU.03822"	"BRU.03824"	"BRU.03828"	"BRU.03830"	"BRU.03831"	"BRU.03832"	"BRU.03833"	"BRU.03836"	"BRU.03839"	"BRU.03840"	"BRU.03841"	"BRU.03843"	"BRU.03845"	"BRU.03848"	"BRU.03851"	"BRU.03853"	"BRU.03855"	"BRU.03856"	"BRU.03860"	"BRU.03861"	"BRU.03864"	"BRU.03867"	"BRU.03868"	"BRU.03869"	"BRU.03871"	"BRU.03872"	"BRU.03873"	"BRU.03874"	"BRU.03875"	"BRU.03878"	"BRU.03879"	"BRU.03880"	"BRU.03881"	"BRU.03882"	"BRU.03883"	"BRU.03885"	"BRU.03886"	"BRU.03887"	"BRU.03891"	"BRU.03895"	"BRU.03896"	"BRU.03898"	"BRU.03899"	"BRU.03900"	"BRU.03901"	"BRU.03902"	"BRU.03903"	"BRU.03904"	"BRU.03905"	"BRU.03906"	"BRU.03907"	"BRU.03908"	"BRU.03909"	"BRU.03910"	"BRU.03911"	"BRU.03913"	"BRU.03914"	"BRU.03915"	"BRU.03916"	"BRU.03917"	"BRU.03918"	"BRU.03920"	"BRU.03922"	"BRU.03924"	"BRU.03925"	"BRU.03926"	"BRU.03928"	"BRU.03930"	"BRU.03931"	"BRU.03932"	"BRU.03933"	"BRU.03935"	"BRU.03936"	"BRU.03937"	"BRU.03939"	"BRU.03940"	"BRU.03941"	"BRU.04001"	"BRU.04002"	"BRU.04003"	"BRU.04004"	"BRU.04006"	"BRU.04007"	"BRU.04008"	"BRU.04009"	"BRU.04013"	"BRU.04014"	"BRU.04015"	"BRU.04018"	"BRU.04019"	"BRU.04021"	"BRU.04022"	"BRU.04025"	"BRU.04028"	"BRU.04029"	"BRU.04030"	"BRU.04031"	"BRU.04034"	"BRU.04035"	"BRU.04036"	"BRU.04039.BAL"	"BRU.04041.BAL"	"BRU.04043"	"BRU.04044"	"BRU.04045"	"BRU.04046"	"BRU.04047"	"BRU.04048"	"BRU.04049"	"BRU.04050"	"BRU.04052"	"BRU.04054"	"BRU.04055"	"BRU.04056"	"BRU.04057"	"BRU.04058"	"BRU.04059.BAL"	"BRU.04061"	"BRU.04063.BAL"	"BRU.04064"	"BRU.04065"	"BRU.04066.BAL"	"BRU.04069.BAL"	"BRU.04070"	"BRU.04071"	"BRU.04072"	"BRU.04075"	"BRU.04077"	"BRU.04078"	"BRU.04079"	"BRU.04080"	"BRU.04082"	"BRU.04084"	"BRU.04085"	"BRU.04087"	"BRU.04088"	"BRU.04090"	"BRU.04091"	"BRU.04092"	"BRU.04093"	"BRU.04095"	"BRU.04096"	"BRU.04097"	"BRU.04098"	"BRU.04100"	"BRU.04102"	"BRU.04103"	"BRU.04104"	"BRU.04106"	"BRU.04108"	"BRU.04110"	"BRU.04111"	"BRU.04113"	"BRU.04114"	"BRU.04117"	"BRU.04119"	"BRU.04120"	"BRU.04121"	"BRU.04124"	"BRU.04125"	"BRU.04127"	"BRU.04128"	"BRU.04129"	"BRU.04131"	"BRU.04132"	"BRU.04133"	"BRU.04134"	"BRU.04135"	"BRU.04136"	"BRU.04137"	"BRU.04138"	"BRU.04142"	"BRU.04143"	"BRU.04144"	"BRU.04145"	"BRU.04146"	"BRU.04147"	"BRU.04148"	"BRU.04150"	"BRU.04151"	"BRU.04152"	"BRU.04153"	"BRU.04154"	"BRU.04338"	"BRU.04340"	"BRU.04341"	"BRU.04344"	"BRU.04345"	"BRU.04346"	"BRU.04347"	"BRU.04348"	"BRU.04349"	"BRU.04351"	"BRU.04352"	"BRU.04353"	"BRU.04354"	"BRU.04356"	"BRU.04357"	"BRU.04358"	"BRU.04360"	"BRU.04364"	"BRU.04367"	"BRU.04368"	"BRU.04369"	"BRU.04372"	"BRU.04373"	"BRU.04377"	"BRU.04379"	"BRU.04380"	"BRU.04381"	"BRU.05215"	"BRU.05216"	"BRU.05218"	"BRU.05219"	"BRU.05221"	"BRU.05223"	"BRU.05224"	"BRU.05225"	"BRU.05227"	"BRU.05228"	"BRU.05229"	"BRU.05230"	"BRU.05231"	"BRU.05232"	"BRU.05233"	"BRU.05234"	"BRU.05235"	"BRU.05236"	"BRU.05237"	"BRU.05238"	"BRU.05240"	"BRU.05241"	"BRU.05242"	"BRU.05243"	"BRU.05244"	"BRU.05246"	"BRU.05248"	"BRU.05249"	"BRU.05250"	"BRU.05251"	"BRU.05252"	"BRU.05253"	"BRU.05254"	"BRU.05255"	"BRU.05256"	"BRU.05257"	"BRU.05258"	"BRU.05259"	"BRU.05260"	"BRU.05261"	"BRU.05262"	"BRU.05263"	"BRU.05264"	"BRU.05265"	"BRU.05267"	"BRU.05268"	"BRU.05269"	"BRU.05270"	"BRU.05271"	"BRU.05272"	"BRU.05273"	"BRU.05274"	"BRU.05275"	"BRU.05326"	"BRU.05327"	"BRU.05328"	"BRU.05329"	"BRU.05330"	"BRU.05331"	"BRU.05334"	"BRU.05336"	"BRU.05337"	"BRU.05338"	"BRU.05340"	"BRU.05341"	"BRU.05342"	"BRU.05343"	"BRU.05344"	"BRU.05345"	"BRU.05349"	"BRU.05351"	"BRU.05352"	"BRU.05354"	"BRU.05355"	"BRU.05357"	"BRU.05358"	"BRU.05359"	"BRU.05360"	"BRU.05361"	"BRU.05362"	"BRU.05364"	"BRU.05365"	"BRU.05368"	"BRU.05369"	"BRU.05371"	"BRU.05372"	"BRU.05374"	"BRU.05376"	"BRU.05377"	"BRU.05378"	"BRU.05379"	"BRU.05380"	"BRU.05381"	"BRU.05382"	"BRU.05383.BAL"	"BRU.05384.BAL"	"BRU.05386.BAL"	"BRU.05389.BAL"	"BRU.05392.BAL"	"BRU.05395.BAL"	"BRU.05396.BAL"	"BRU.05397.BAL"	"BRU.05398.BAL"	"BRU.05400.BAL"	"BRU.05403.BAL"	"BRU.05405.BAL"	"BRU.1000"	"BRU.1006"	"BRU.1017"	"BRU.1018"	"BRU.1022"	"BRU.1028"	"BRU.1031"	"BRU.1032"	"BRU.1036"	"BRU.1037"	"BRU.1039"	"BRU.1040"	"BRU.1042"	"FL.CON1062.BAL.FlushControl"	"FL.CON1063.BAL.FlushControl"	"FL.CON1064.BAL.FlushControl"	"FL.CON1065.BAL.FlushControl"	"FL.CON1066.BAL.FlushControl"	"FL.CON1067.BAL.FlushControl"	"FL.CON1068.BAL.FlushControl"	"FL.CON1069.BAL.FlushControl"	"FL.CON1070.BAL.FlushControl"	"FL.CON1071.BAL.FlushControl"	"FL.CON1072.BAL.FlushControl"	"FL.CON1073.BAL.FlushControl"	"FL.CON1074.BAL.FlushControl"	"FL.CON1076.BAL.FlushControl"	"FL.POST.01.004.BAL.FlushControl"	"FL.POST.01.005.BAL.FlushControl"	"FL.POST.01.006.BAL.FlushControl"	"FL.POST.01.007.BAL.FlushControl"	"FL.POST.01.010.BAL.FlushControl"	"FL.POST.01.011.BAL.FlushControl"	"FL.POST.01.013.BAL.FlushControl"	"FL.POST.02.002.BAL.FlushControl"	"FL.POST.02.003.BAL.FlushControl"	"FL.POST.02.004.BAL.FlushControl"	"FL.POST.02.005.BAL.FlushControl"	"FL.POST.02.006.BAL.FlushControl"	"FL.POST.02.007.BAL.FlushControl"	"FL.POST.02.008.BAL.FlushControl"	"FL.POST.02.009.BAL.FlushControl"	"FL.POST.02.010.BAL.FlushControl"	"FL.POST.02.011.BAL.FlushControl"	"FL.POST.02.012.BAL.FlushControl"	"FL.POST.02.013.BAL.FlushControl"	"FL.POST.03.002.BAL.FlushControl"	"ILDCON.1043.BAL"	"ILDCON.1044.BAL"	"ILDCON.1045.BAL"	"ILDCON.1046.BAL"	"ILDCON.1047.BAL"	"ILDCON.1048.BAL"	"ILDCON.1049.BAL"	"ILDCON.1050.BAL"	"ILDCON.1051.BAL"	"ILDCON.1052.BAL"	"ILDCON.1053.BAL"	"ILDCON.1054.BAL"	"ILDCON1062.BAL"	"ILDCON1063.BAL"	"ILDCON1064.BAL"	"ILDCON1064a.BAL"	"ILDCON1065.BAL"	"ILDCON1065a.BAL"	"ILDCON1066.BAL"	"ILDCON1066a.BAL"	"ILDCON1067.BAL"	"ILDCON1068.BAL"	"ILDCON1069.BAL"	"ILDCON1069a.BAL"	"ILDCON1070.BAL"	"ILDCON1071.BAL"	"ILDCON1071a.BAL"	"ILDCON1072.BAL"	"ILDCON1073.BAL"	"ILDCON1074.BAL"	"ILDCON1076.BAL"	"ILDCON1076a.BAL"	"JP.00001"	"JP.00002"	"JP.00003"	"MOC.210"	"MOC.310"	"MOC.311"	"Mock.DNA"	"Mock.DNA.155"	"Mock.DNA.157"	"POST.01.001.BAL"	"POST.01.003.BAL"	"POST.01.003a.BAL"	"POST.01.004.BAL"	"POST.01.004a.BAL"	"POST.01.005.BAL"	"POST.01.006.BAL"	"POST.01.007.BAL"	"POST.01.007a.BAL"	"POST.01.007b.BAL"	"POST.01.009.BAL"	"POST.01.010.BAL"	"POST.01.011.BAL"	"POST.01.011a.BAL"	"POST.01.013.BAL"	"POST.01.013a.BAL"	"POST.02.001.BAL"	"POST.02.002.BAL"	"POST.02.003.BAL"	"POST.02.004.BAL"	"POST.02.005.BAL"	"POST.02.006.BAL"	"POST.02.007.BAL"	"POST.02.008.BAL"	"POST.02.009.BAL"	"POST.02.010.BAL"	"POST.02.011.BAL"	"POST.02.012.BAL"	"POST.02.013.BAL"	"POST.03.001.BAL"	"POST.03.002.BAL"	"POST.04.001.BAL"	"POST.04.002.BAL"	"POST.04.003.BAL"	"POST.04.004.BAL"	"POST.04.005.BAL"	"PRO.1019"	"PRO.1031"	"PRO.1035"	"PRO.1037"	"PRO.1038"	"PRO.1040"	"PRO.1041"	"PRO.1042"	"PRO.1044"	"PRO.1047"	"PRO.1049"	"PRO.1050"	"PRO.1053"	"PRO.1054"	"PRO.1055"	"PRO.1056"	"PRO.1057"	"PRO.1059"	"PRO.1061"	"PRO.1067"	"PRO.1068"	"PRO.1069"	"PRO.1070"	"PRO.1071"	"PRO.1073"	"PRO.1075"	"PRO.1077"	"PRO.1079"	"PRO.1080"	"PRO.1081"	"PRO.1082"	"PRO.1084"	"PRO.1085"	"PRO.1088"	"PRO.1099"	"PRO.112"	"PRO.1125"	"PRO.1127"	"PRO.1134"	"PRO.1264"	"PRO.1265"	"PRO.1280"	"PRO.1281"	"PRO.1282"	"PRO.1284"	"PRO.1286"	"PRO.1287"	"PRO.1288"	"PRO.1289"	"PRO.1290"	"PRO.1291"	"PRO.1292"	"PRO.1294"	"PRO.1295"	"PRO.1296"	"PRO.1299"	"PRO.1300"	"RC1.ReagentControl"	"RC10.ReagentControl"	"RC2.ReagentControl"	"RC3.ReagentControl"	"RC4.ReagentControl"	"RC5.ReagentControl"	"RC6.ReagentControl"	"RC7.ReagentControl"	"RC8.ReagentControl"	"RC9.ReagentControl"
"Deinococci"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127768313458262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155773420479303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0249480249480249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0180460485376478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552845528455285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00433275563258232	0	0	0	0	0.00875912408759124	0	0	0	0	0	0	0	0	0.0179806362378976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Actinobacteria"	0.168831168831169	0.16304347826087	0.330769230769231	0.341463414634146	0.337899543378995	0.0558698727015559	0.0390879478827362	0.837138508371385	0.254084507042254	0.169642857142857	0.114761092150171	0.150197628458498	0	0.293421052631579	0.36654478976234	0.170506912442396	0.537173476222371	0.752808988764045	0.207207207207207	0.0541727672035139	0.0486522024983563	0.0823334712453455	0.370681605975724	0.194805194805195	0.285285285285285	0.101639344262295	0.0277349768875193	0	0.335746102449889	0.0768072289156626	0.243243243243243	0.337412587412587	0.0297029702970297	0	0.179617834394904	0.115760111576011	0.219190968955786	0.23032904148784	0.416037735849057	0	0.243055555555556	0.0435897435897436	0.460019267822736	0.0956564177647633	0.336658354114713	0.410788381742739	0.572894168466523	0.218717139852787	0.191133004926108	0.08584686774942	0.155824508320726	0.593059936908517	0.231836195508587	0.335260115606936	0.490566037735849	0.0872210953346856	0.204754601226994	0	0.347643979057592	0.325224071702945	0.558845861807137	0.424778761061947	0.242592592592593	0.27643064985451	0.226744186046512	0.213079410707869	0.1772030651341	0.0650406504065041	0.192307692307692	0.441340782122905	0.490133333333333	0.7491961414791	0.130214917825537	0.0306748466257669	0.0359281437125748	0.377682403433476	0.0696564885496183	0.176713459950454	0.402366863905325	0.123470522803115	0	0.21190606226106	0.108359133126935	0.276635514018692	0.424180327868852	0	0.293333333333333	0	0	0	0.242424242424242	0.212765957446809	0.0291479820627803	0	0	0.404444444444444	0.248	0.212530712530713	0.109634551495017	0.0167151162790698	0.0671378091872792	0.273986152324431	0.29485049833887	0	0.197239792984474	0	0.155555555555556	0.521172638436482	0	0.510443864229765	0.183823529411765	0.315789473684211	0	0	0	0.148550724637681	0.0518867924528302	0.462962962962963	0.116279069767442	0.309928688974218	0.170731707317073	0.4296875	0.177602799650044	0.0463917525773196	0.605419136325148	0.299363057324841	0.233009708737864	0.542857142857143	0	0.419266055045872	0.0212765957446809	0.101412066752246	0.147556390977444	0.0372340425531915	0.463541666666667	0.21656050955414	0.0285714285714286	0.13953488372093	0.266552650867334	0.135890767230169	0	0.18586387434555	0.00745650372825186	0	0	0.00165471594043023	0.12039312039312	0	0.301532033426184	0.0197934595524957	0.0936149783965435	0.0476190476190476	0.00253164556962025	0.0529411764705882	0.1882966396292	0.0615384615384615	0.0842857142857143	0.378492802709568	0	0.224561403508772	0	0	0.082089552238806	0.0960764587525151	0.0293040293040293	0	0.032258064516129	0.698412698412698	0.0105263157894737	0.326530612244898	0.0626848018923714	0.0514285714285714	0	0.0609929078014184	0.731707317073171	0	0.0243362831858407	0.612188365650969	0	0.210009813542689	0.411392405063291	0.0728051391862955	0.172043010752688	0.148876404494382	0.141282565130261	0	0.256728778467909	0.0228136882129278	0.0637450199203187	0.00331564986737401	0.11070110701107	0.0820265379975875	0.0365535248041775	1	0.193430656934307	0	0	0.674107142857143	0	0.428571428571429	0	0.072632944228275	0	0.224056603773585	0.010989010989011	0	0.166216216216216	0.272405660377358	0.441847826086956	0.204018547140649	0.0555555555555556	0.135826771653543	0.0194647201946472	0.0532915360501567	0.0321199143468951	0.0330123796423659	0.104712041884817	0.117647058823529	0.263917525773196	0.0576036866359447	0.481203007518797	0.05	0.214876033057851	0.212927756653992	0.152905198776758	0.105621805792164	0.0649149922720247	0.120495495495495	0.0526939017169923	0.0460100647016535	0	0	0.578754578754579	0.0537383177570093	0.385057471264368	0.309012875536481	0.114709851551957	0.0137524557956778	0.0962479608482871	0	0.311594202898551	0.157427937915743	0.0719051148999259	0.0348537005163511	0.125282167042889	0.0821917808219178	0.116968698517298	0	0.125	0.00933908045977012	0.0286305622628493	0.0807453416149068	0.0463087248322148	0.331511839708561	0.185070943861814	0	0	0	0.0304547350855236	1	0.886685552407932	0.0110317975340688	0.023448275862069	0.00840336134453781	0.0896259703599153	0	1	0.0957446808510638	1	0.355042016806723	0.476470588235294	0.0173707066719305	0.207259953161593	0.0446570972886762	0.229357798165138	0.0242825607064018	0.043956043956044	0.073007367716008	0.160927456382002	0.00826446280991736	0.295010845986985	0.0426086956521739	0.175182481751825	0	0.220496894409938	0.234109065647794	0.120915032679739	0	0	0.290633608815427	0.0599078341013825	0	0.0408163265306122	0.0315533980582524	0	0	0.00873362445414847	0.113821138211382	0	0.0133958472873409	0.0788551401869159	0.135256091496768	0.204379562043796	0.096056622851365	0.0700564971751412	0	0.031055900621118	0	0	0.0281803542673108	0.15719696969697	0.0861111111111111	0.049306625577812	0.266346153846154	0.102593010146561	0.0291060291060291	0.0901639344262295	0	0.0985714285714286	0.0641711229946524	0	0.0199891950297137	0	0.0738569753810082	0.0124843945068664	0	0.004995004995005	0	0.0464919695688926	0	0.168108108108108	0.0272520817562453	0.058859595340282	0.0106007067137809	0.145966709346991	0.295850066934404	0.263764404609475	0.00816023738872404	0.0863914373088685	0.448412698412698	0.361111111111111	0.0909090909090909	0.252943741822939	0.0672811059907834	0.0992063492063492	0.100951374207188	0.0137236962488564	0.149435273675065	0	0	0.110074626865672	0.0911538461538462	0.366641045349731	0.0131054131054131	0.150219298245614	0.067001675041876	0	0.0496031746031746	0.0718038528896673	0.00632411067193676	0.154714233709501	0	0.13588850174216	0	0.00887069259638349	0.0589473684210526	0	0.244505494505494	0	0.285714285714286	0	0.596837944664032	0.229166666666667	0	0.423529411764706	0.220558202859088	0.207111665626949	0	0.344827586206897	0.194174757281553	0.0316586373021335	0.248285322359396	0.0227670753064799	0.433431952662722	0.0531914893617021	0.281609195402299	0.716180371352785	0.176652892561983	0.175263157894737	0.129597197898424	0.023209549071618	0.0140944326990839	0	0.114583333333333	0.0428265524625268	0.112201963534362	0	0	0.191681735985533	0.0303030303030303	0	0.0976253298153034	0.154411764705882	0.018716577540107	0	0	0	0.590487238979118	0.0154411764705882	0.116040955631399	0.888888888888889	0.0897628339837886	0.200970873786408	0.0358680057388809	0.0467791411042945	0.0219092331768388	0	0.0198789974070873	0.0610573343261355	0.0125499144324016	0.0461236506378803	0.285302593659942	0	0.210796915167095	0	0	0.0455163043478261	0.0176721511273614	0.201894381730894	0.0910232266164469	0.0437616387337058	0.0730411686586985	0.160961398397669	0.0582781456953642	0.11744	0	0	0.0138181818181818	0.0113314447592068	0.105788423153693	0.00461741424802111	0.0316742081447964	0.211764705882353	0.329331046312178	0	0.0735294117647059	0.0883458646616541	0.34375	0.356147021546261	0.0916334661354582	0.235294117647059	0.404580152671756	0.220994475138122	0.177902621722846	0	0.133714285714286	0.191204588910134	0.207253886010363	0.753424657534247	0.295886075949367	0.0248550124275062	0	0.369491525423729	0.0431654676258993	0.433526011560694	0.0285285285285285	0.25	0.0714285714285714	0	0.545751633986928	0.0471698113207547	0.0972222222222222	0.0135135135135135	0.0194647201946472	0.256906077348066	0	0.0275403608736942	0.0320569902048085	0.0185643564356436	0.244749596122779	0.171102661596958	0	0.0310880829015544	0.281990521327014	0.166253748859043	0	0.0568720379146919	0.21875	0.0504201680672269	0.1125	0.310810810810811	0.247491638795987	0.0625	0.96734693877551	0.425742574257426	0.393162393162393	0.0341151385927505	0	0	0.247836835599506	0.15989847715736	0.198047419804742	0.173526140155729	0.127118644067797	0.341114457831325	0.0398818316100443	0	0.493630573248408	0	0	0.0749464668094218	0.122712594187298	0.458654906284454	0	0.0230242688238955	0.0463917525773196	0.0817021276595745	0.063973063973064	0.0679611650485437	0	0	0	0	0.0178571428571429	0	0.119001919385797	0.0138121546961326	0	0	0	0	0.141104294478528	0.117913832199546	0.0574712643678161	0.0234493192133132	0.341549295774648	0.3125	0	0.0495283018867925	0.10077519379845	0.0069848661233993	0.0225225225225225	0	0.523219814241486	0	0	0.025879917184265	0.134907251264755	0.0186757215619694	0.114851485148515	0.183383233532934	0	0.097991967871486	0.280966767371601	0.138594802694899	0.0406852248394004	0.0212014134275618	0	0.0506172839506173	0.198675496688742	0.0467289719626168	0.0398373983739837	0.0307203389830508	0.314374353671148	0	0.106293706293706	0	0	0	0	0	0	0.112189859762675	0.0728744939271255	0.0897959183673469	0.0404280618311534	0.603708231458843	0	0.29620253164557	0.232375979112272	0.163120567375887	0.58695652173913	0.701782820097245	0.00984251968503937	0.259234828496042	0.385456885456885	0	0	0.0207715133531157	0.0815660685154976	0.370925110132159	0.315857885615251	0.0766666666666667	0	0.0541237113402062	0.088929219600726	0.018978102189781	0.177762982689747	0.100946372239748	0.301775147928994	0.308035714285714	0	0	0	0.347663551401869	0.104426002766252	0.217877094972067	0.0404624277456647	0	0.0723404255319149	0.339837398373984	0.857142857142857	0	0.018970189701897	0.0426829268292683	0.225490196078431	0	0.538461538461538	0.334201388888889	0	0.0800727934485896	0	0	0.469924812030075	1	0.0227272727272727	0.126126126126126	0.594117647058824	0	0.161764705882353	0.167741935483871	0.112234580384226	0.114285714285714	0.648648648648649	0	0	0.00804289544235925	0	0.161709401709402	0.0850409836065574	0.541176470588235	0.152284263959391	0.308823529411765	0	0.236514522821577	0.157894736842105	0	0.17420814479638	0.251207729468599	0	0.638157894736842	0	0.196986006458558	0.179831932773109	0	0	0.189710610932476	0	0.241496598639456	0.816346153846154	0	0	0.0778008298755187	0	0	0	0.168981481481481	0.122062168309325	0.123411978221416	0.0112456747404844	0.0124040165386887	0.252906976744186	0	0.287066246056782	0.0673981191222571
